district,rating,variance,most_similar_ratings
MD-02,Solid-D,6.81198347107438,Solid-D,Solid-D,Solid-R,Solid-D,Solid-D,Solid-D,Lean-D,Likely-R,Lean-R,Solid-D,Solid-R,Solid-R,Lean-D,Solid-R,Solid-D,Solid-R,Likely-R,Solid-D,Lean-D,Likely-R,Solid-D,Solid-R
MD-03,Solid-D,5.0847107438016526,Solid-D,Toss-Up,Solid-D,Solid-D,Lean-D,Likely-D,Lean-D,Solid-R,Likely-R,Toss-Up,Likely-D,Toss-Up,Solid-D,Likely-R,Solid-D,Solid-R,Solid-D,Solid-R,Likely-R,Solid-D,Likely-D,Solid-D
MD-04,Solid-D,0.8677685950413224,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Lean-D,Solid-D,Solid-D
MD-05,Solid-D,5.134297520661157,Solid-D,Solid-D,Lean-D,Solid-D,Solid-R,Solid-D,Likely-R,Lean-R,Solid-D,Solid-D,Solid-R,Likely-R,Solid-D,Likely-R,Solid-D,Solid-D,Likely-D,Solid-D,Toss-Up,Lean-R,Lean-D,Solid-D
MD-06,Likely-D,5.448347107438017,Solid-D,Likely-D,Likely-R,Solid-R,Lean-R,Likely-D,Solid-D,Solid-D,Toss-Up,Toss-Up,Solid-D,Solid-R,Likely-R,Lean-D,Solid-D,Toss-Up,Solid-R,Solid-R,Solid-D,Solid-R,Toss-Up,Likely-D
MD-07,Solid-D,2.605371900826446,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-D,Likely-R,Solid-D,Solid-R,Solid-D
MD-08,Solid-D,3.603305785123967,Solid-D,Lean-D,Lean-D,Solid-D,Toss-Up,Solid-D,Solid-R,Solid-D,Likely-R,Toss-Up,Lean-R,Toss-Up,Likely-D,Solid-D,Toss-Up,Lean-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D,Likely-D
MA-01,Solid-D,3.4214876033057853,Solid-R,Solid-R,Solid-R,Likely-R,Lean-R,Solid-R,Likely-D,Solid-D,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Lean-R,Solid-R,Solid-R,Likely-R,Likely-D,Toss-Up
MA-02,Solid-D,5.8347107438016526,Solid-R,Solid-D,Lean-R,Solid-D,Solid-D,Solid-R,Lean-R,Solid-D,Toss-Up,Solid-R,Likely-R,Likely-R,Solid-R,Solid-D,Likely-R,Solid-D,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Lean-R
MA-03,Solid-D,6.299586776859504,Likely-D,Solid-D,Likely-D,Toss-Up,Solid-R,Solid-R,Solid-D,Toss-Up,Solid-R,Solid-D,Solid-R,Toss-Up,Solid-R,Solid-D,Lean-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-R,Solid-R,Likely-R
MA-04,Solid-D,3.9917355371900825,Lean-R,Toss-Up,Solid-D,Likely-R,Toss-Up,Solid-D,Toss-Up,Lean-D,Lean-D,Toss-Up,Lean-D,Solid-D,Solid-R,Likely-D,Likely-R,Solid-D,Solid-R,Toss-Up,Solid-R,Lean-R,Likely-R,Likely-D
MA-05,Solid-D,4.776859504132232,Solid-D,Toss-Up,Solid-R,Lean-R,Toss-Up,Toss-Up,Solid-D,Lean-D,Lean-D,Toss-Up,Solid-R,Solid-D,Likely-R,Likely-D,Solid-D,Toss-Up,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-R
MA-06,Solid-D,5.148760330578512,Lean-D,Likely-D,Likely-R,Likely-D,Lean-R,Solid-D,Solid-D,Solid-R,Solid-D,Toss-Up,Lean-R,Likely-R,Solid-R,Likely-R,Lean-D,Solid-R,Solid-D,Toss-Up,Toss-Up,Solid-D,Solid-R,Solid-D
MA-07,Solid-D,1.6962809917355373,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D,Solid-D,Lean-R
MA-08,Solid-D,6.198347107438017,Lean-D,Likely-R,Solid-R,Lean-R,Solid-R,Solid-R,Solid-D,Solid-R,Likely-D,Solid-D,Solid-D,Toss-Up,Solid-D,Likely-R,Solid-D,Likely-R,Likely-R,Solid-D,Likely-D,Likely-R,Solid-R,Solid-R
MA-09,Likely-D,5.721074380165289,Likely-R,Lean-R,Solid-R,Solid-D,Likely-D,Toss-Up,Solid-R,Solid-R,Solid-R,Likely-D,Solid-D,Solid-D,Likely-R,Lean-R,Solid-D,Lean-D,Lean-R,Solid-R,Solid-D,Likely-R,Solid-R,Likely-D
MI-01,Likely-R,2.7871900826446283,Solid-R,Solid-R,Solid-R,Lean-R,Solid-R,Solid-R,Lean-R,Toss-Up,Likely-R,Likely-D,Toss-Up,Toss-Up,Likely-R,Solid-R,Lean-R,Solid-D,Likely-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R
MI-02,Solid-R,1.8450413223140496,Toss-Up,Solid-R,Solid-R,Lean-R,Likely-R,Lean-R,Solid-R,Toss-Up,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Likely-D,Solid-R,Solid-R,Solid-R,Solid-R
MI-03,Solid-R,4.035123966942149,Lean-R,Solid-R,Toss-Up,Likely-R,Lean-R,Likely-R,Solid-R,Solid-R,Solid-D,Likely-R,Solid-R,Likely-R,Solid-R,Lean-R,Solid-R,Toss-Up,Solid-D,Solid-R,Solid-R,Solid-R,Solid-D,Toss-Up
MI-04,Solid-R,2.6942148760330578,Solid-R,Likely-R,Likely-R,Toss-Up,Solid-R,Lean-R,Solid-R,Solid-R,Likely-R,Likely-D,Solid-D,Toss-Up,Solid-R,Likely-R,Likely-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R
MI-05,Likely-D,3.809917355371901,Solid-R,Solid-R,Likely-R,Solid-R,Likely-D,Solid-R,Solid-R,Lean-R,Solid-D,Solid-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
MI-06,Likely-R,2.793388429752066,Toss-Up,Likely-R,Solid-R,Solid-R,Solid-R,Toss-Up,Lean-R,Likely-R,Solid-R,Lean-R,Likely-D,Lean-R,Lean-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Toss-Up,Solid-D,Likely-R,Solid-R
MI-07,Likely-R,3.5805785123966944,Likely-D,Likely-R,Solid-R,Lean-R,Likely-R,Solid-R,Solid-R,Lean-D,Solid-R,Solid-R,Lean-R,Solid-R,Toss-Up,Toss-Up,Solid-R,Likely-R,Likely-D,Solid-R,Solid-R,Likely-R,Solid-D,Toss-Up
MI-08,Toss-Up,5.628099173553719,Solid-R,Solid-D,Toss-Up,Solid-R,Toss-Up,Lean-R,Lean-R,Likely-R,Solid-D,Toss-Up,Likely-R,Lean-R,Solid-R,Solid-D,Likely-R,Solid-D,Solid-D,Solid-R,Solid-D,Solid-D,Solid-D,Lean-R
MI-09,Solid-D,5.595041322314049,Likely-R,Solid-D,Likely-R,Lean-R,Likely-R,Likely-R,Lean-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-R,Solid-R,Solid-D,Solid-D,Lean-R,Toss-Up,Lean-R,Solid-R,Solid-D,Solid-D,Likely-R
MI-10,Solid-R,3.743801652892562,Likely-R,Lean-R,Likely-D,Lean-R,Solid-R,Lean-R,Likely-R,Solid-R,Lean-D,Solid-R,Toss-Up,Solid-R,Solid-D,Likely-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Toss-Up,Solid-R,Solid-D
MI-11,Toss-Up,5.241735537190083,Lean-D,Solid-D,Likely-R,Toss-Up,Toss-Up,Toss-Up,Solid-D,Likely-R,Solid-D,Likely-R,Lean-R,Toss-Up,Solid-R,Solid-D,Solid-D,Solid-R,Solid-D,Solid-R,Solid-D,Solid-D,Solid-D,Lean-D
MI-12,Solid-D,6.520661157024794,Likely-R,Solid-R,Solid-D,Solid-R,Solid-R,Likely-R,Solid-D,Lean-R,Solid-D,Solid-R,Solid-R,Solid-D,Toss-Up,Likely-R,Solid-R,Solid-D,Solid-D,Solid-R,Solid-D,Lean-R,Lean-R,Solid-R
MI-13,Solid-D,3.3161157024793386,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Lean-R,Solid-R,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D
MI-14,Solid-D,1.413223140495868,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D
MN-01,Toss-Up,2.5144628099173554,Likely-D,Solid-R,Lean-D,Solid-R,Solid-R,Solid-R,Toss-Up,Likely-R,Likely-R,Likely-R,Toss-Up,Solid-R,Likely-R,Solid-R,Likely-R,Lean-R,Lean-R,Likely-D,Likely-R,Likely-R,Solid-R,Solid-R
MN-02,Toss-Up,5.925619834710744,Toss-Up,Lean-R,Solid-R,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Solid-R,Lean-R,Solid-D,Solid-R,Likely-R,Toss-Up,Solid-D,Likely-R,Lean-D,Likely-D,Solid-D,Solid-R,Solid-D,Solid-R
MN-03,Lean-D,4.9690082644628095,Toss-Up,Toss-Up,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Toss-Up,Likely-R,Toss-Up,Lean-R,Toss-Up,Likely-R,Solid-D,Lean-D,Solid-D,Solid-R,Solid-D,Solid-R,Toss-Up,Solid-R,Solid-D
MN-04,Solid-D,5.958677685950413,Solid-R,Likely-R,Solid-R,Solid-D,Solid-D,Solid-R,Lean-R,Toss-Up,Toss-Up,Solid-D,Solid-R,Toss-Up,Solid-D,Solid-D,Likely-R,Solid-R,Solid-R,Likely-D,Solid-D,Solid-R,Likely-R,Toss-Up
MN-05,Solid-D,5.9690082644628095,Solid-D,Likely-D,Likely-D,Solid-D,Toss-Up,Toss-Up,Solid-D,Solid-D,Solid-R,Likely-R,Likely-R,Solid-R,Solid-D,Solid-D,Lean-R,Solid-R,Likely-R,Solid-D,Solid-D,Solid-R,Solid-D,Lean-D
MN-06,Solid-R,5.208677685950413,Lean-R,Solid-R,Solid-R,Lean-D,Toss-Up,Likely-D,Solid-R,Solid-R,Solid-D,Solid-R,Lean-D,Likely-D,Toss-Up,Solid-R,Toss-Up,Solid-D,Likely-D,Toss-Up,Lean-R,Solid-D,Solid-R,Solid-D
MN-07,Likely-D,2.993801652892562,Likely-R,Likely-R,Likely-R,Lean-R,Solid-R,Lean-D,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Toss-Up,Likely-R,Solid-D,Solid-R,Likely-R,Solid-R,Lean-R,Solid-R,Likely-D,Solid-R,Solid-R
MN-08,Lean-R,4.68595041322314,Solid-R,Lean-R,Solid-D,Solid-R,Likely-R,Likely-D,Solid-R,Solid-D,Lean-R,Likely-R,Likely-R,Solid-R,Solid-D,Lean-D,Likely-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
MS-01,Solid-R,3.81198347107438,Solid-R,Solid-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-D,Solid-R
MS-02,Solid-D,3.481404958677686,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D
MS-03,Solid-R,3.0165289256198347,Likely-R,Solid-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-R,Solid-D,Likely-R,Solid-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
MS-04,Solid-R,3.8450413223140494,Solid-D,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-R,Likely-D,Solid-R
MO-01,Solid-D,3.4462809917355375,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D,Solid-D,Lean-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-R,Solid-D,Lean-D
MO-02,Likely-R,4.81198347107438,Toss-Up,Solid-D,Lean-D,Toss-Up,Toss-Up,Solid-D,Toss-Up,Solid-D,Solid-R,Lean-R,Likely-R,Solid-D,Solid-R,Solid-D,Likely-R,Solid-D,Solid-R,Lean-R,Lean-D,Solid-R,Lean-D,Likely-D
MO-03,Solid-R,2.9028925619834713,Solid-R,Solid-R,Likely-R,Solid-R,Solid-D,Lean-D,Likely-R,Likely-R,Lean-R,Likely-D,Likely-R,Likely-R,Likely-R,Toss-Up,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
MO-04,Solid-R,0.7954545454545454,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Toss-Up,Likely-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Likely-R,Toss-Up,Solid-R,Solid-R,Solid-R,Solid-R
MO-05,Solid-D,4.1735537190082646,Lean-R,Solid-R,Solid-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-D,Solid-R,Likely-R,Solid-D
MO-06,Solid-R,3.4297520661157024,Solid-R,Likely-R,Solid-R,Likely-R,Likely-R,Lean-D,Solid-R,Solid-R,Likely-R,Likely-D,Likely-R,Toss-Up,Solid-R,Lean-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-D,Likely-D,Likely-R,Solid-R
MO-07,Solid-R,3.043388429752066,Solid-R,Likely-R,Likely-R,Likely-R,Toss-Up,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-D,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-D,Solid-R,Solid-R,Lean-D
MO-08,Solid-R,4.944214876033058,Solid-R,Solid-R,Solid-R,Solid-R,Solid-D,Solid-R,Toss-Up,Lean-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-R,Likely-D,Solid-R,Solid-D
MT-00,Likely-R,3.81198347107438,Solid-D,Solid-R,Toss-Up,Solid-R,Likely-D,Lean-R,Likely-R,Solid-R,Toss-Up,Lean-R,Toss-Up,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-D,Likely-R,Lean-D,Solid-R,Likely-R
NE-01,Solid-R,5.421487603305786,Toss-Up,Solid-R,Solid-R,Solid-R,Lean-R,Solid-R,Lean-R,Solid-R,Lean-R,Solid-D,Solid-R,Solid-R,Toss-Up,Solid-R,Lean-R,Solid-R,Solid-D,Likely-R,Solid-D,Toss-Up,Solid-D,Solid-D
NE-02,Lean-R,7.12603305785124,Solid-R,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Toss-Up,Solid-D,Solid-D,Solid-D,Solid-D,Lean-D,Solid-D,Solid-D,Toss-Up
NE-03,Solid-R,2.696280991735537,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Toss-Up,Likely-R,Solid-R,Likely-D,Likely-R,Solid-R,Likely-D,Lean-D,Toss-Up,Lean-R,Solid-R,Toss-Up,Solid-R,Likely-R,Likely-R,Solid-R,Solid-R
NV-01,Solid-D,3.809917355371901,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Lean-R,Solid-D,Likely-D,Solid-D,Solid-R,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D
NV-02,Solid-R,6.603305785123967,Solid-R,Toss-Up,Solid-R,Likely-R,Solid-D,Solid-R,Solid-D,Toss-Up,Lean-R,Solid-R,Solid-D,Solid-R,Solid-R,Lean-R,Solid-R,Lean-D,Solid-D,Solid-D,Solid-D,Solid-R,Solid-D,Likely-D
NV-03,Likely-D,4.380165289256198,Likely-D,Lean-D,Likely-D,Solid-R,Solid-D,Likely-R,Lean-R,Solid-D,Likely-D,Toss-Up,Solid-D,Toss-Up,Solid-D,Solid-D,Solid-D,Likely-R,Likely-R,Lean-D,Solid-D,Toss-Up,Solid-R,Toss-Up
NV-04,Lean-D,7.867768595041323,Solid-R,Solid-R,Solid-D,Solid-R,Solid-D,Lean-D,Toss-Up,Solid-D,Solid-D,Likely-R,Solid-D,Solid-R,Solid-D,Solid-R,Solid-R,Solid-D,Solid-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-R
NH-01,Lean-D,5.7272727272727275,Likely-D,Solid-R,Solid-D,Solid-R,Solid-R,Lean-R,Likely-R,Solid-D,Solid-R,Lean-R,Likely-D,Likely-D,Lean-D,Solid-D,Likely-D,Solid-D,Likely-R,Toss-Up,Toss-Up,Solid-D,Solid-R,Solid-R
NH-02,Likely-D,5.3078512396694215,Lean-D,Solid-R,Likely-R,Lean-R,Solid-R,Solid-D,Solid-D,Solid-D,Likely-D,Solid-R,Likely-D,Lean-R,Solid-R,Lean-R,Likely-D,Lean-D,Solid-D,Toss-Up,Solid-R,Likely-R,Likely-R,Solid-R
NJ-01,Solid-D,7.663223140495868,Solid-D,Solid-R,Solid-D,Solid-D,Solid-R,Solid-D,Solid-R,Solid-R,Likely-R,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-R,Lean-D,Solid-D,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R
NJ-02,Likely-D,5.239669421487603,Solid-D,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-D,Likely-R,Solid-R,Solid-R,Solid-D,Solid-R,Solid-D
NJ-03,Toss-Up,5.489669421487603,Likely-D,Solid-R,Solid-D,Likely-R,Likely-R,Solid-D,Solid-D,Lean-R,Solid-D,Likely-D,Solid-R,Likely-D,Likely-D,Solid-D,Lean-R,Solid-D,Lean-R,Lean-D,Solid-R,Solid-D,Solid-D,Likely-R
NJ-04,Likely-R,4.8099173553719,Likely-R,Solid-D,Likely-D,Toss-Up,Solid-D,Solid-D,Lean-D,Solid-D,Solid-D,Likely-D,Lean-D,Solid-R,Solid-D,Likely-D,Solid-D,Solid-R,Solid-D,Likely-D,Solid-R,Lean-R,Lean-R,Lean-R
NJ-05,Likely-D,4.991735537190083,Toss-Up,Lean-D,Solid-D,Solid-D,Solid-D,Solid-R,Solid-D,Solid-D,Likely-R,Lean-R,Likely-D,Lean-D,Solid-D,Solid-D,Likely-R,Toss-Up,Likely-R,Solid-D,Solid-D,Solid-R,Solid-D,Solid-D
NJ-06,Solid-D,5.454545454545454,Solid-D,Solid-D,Solid-D,Solid-R,Solid-D,Solid-D,Lean-D,Likely-R,Solid-D,Solid-D,Solid-D,Lean-R,Lean-R,Solid-R,Solid-D,Likely-R,Solid-D,Likely-D,Solid-R,Solid-D,Lean-D,Toss-Up
NJ-07,Toss-Up,4.390495867768595,Lean-D,Solid-D,Likely-D,Solid-D,Solid-D,Toss-Up,Lean-R,Solid-D,Solid-D,Lean-D,Solid-D,Solid-D,Toss-Up,Lean-D,Solid-D,Solid-D,Solid-R,Solid-R,Likely-R,Likely-R,Lean-D,Solid-D
NJ-08,Solid-D,0.694214876033058,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NJ-09,Solid-D,4.59504132231405,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-R,Toss-Up,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Lean-D,Solid-D,Solid-D,Lean-R,Solid-R,Solid-D,Solid-D
NJ-10,Solid-D,1.0351239669421486,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-D
NJ-11,Lean-D,4,Toss-Up,Solid-D,Likely-D,Solid-D,Toss-Up,Solid-D,Lean-R,Solid-D,Solid-D,Toss-Up,Solid-D,Lean-D,Solid-D,Likely-R,Solid-D,Likely-R,Toss-Up,Lean-D,Lean-D,Likely-R,Solid-D,Solid-R
NJ-12,Solid-D,4.721074380165288,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Lean-D,Likely-R,Solid-D,Solid-D,Solid-D,Solid-R,Solid-R,Solid-D,Likely-R,Toss-Up,Lean-D,Solid-D,Solid-D,Likely-D,Solid-D,Lean-R,Likely-D
NM-01,Solid-D,3.809917355371901,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-D,Lean-D,Solid-D,Likely-R,Solid-D,Solid-R,Lean-R,Solid-D,Likely-R,Solid-D,Solid-D,Solid-D
NM-02,Lean-R,5.016528925619834,Solid-D,Solid-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-R,Solid-D,Solid-D,Solid-D,Likely-R,Lean-D,Solid-D,Solid-D,Solid-R,Solid-D
NM-03,Solid-D,1.3326446280991735,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-D,Solid-D,Lean-D
NY-01,Likely-R,5.0578512396694215,Likely-R,Toss-Up,Likely-D,Solid-D,Solid-D,Likely-D,Lean-D,Solid-R,Lean-D,Likely-D,Likely-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Toss-Up,Solid-R,Lean-R,Solid-D,Solid-R,Solid-R
NY-02,Likely-R,6.7541322314049586,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-R,Likely-D,Solid-D,Likely-D,Solid-R,Solid-R,Likely-R,Solid-D,Solid-R,Likely-R,Solid-D,Lean-R,Solid-D,Solid-D,Likely-D,Solid-R
NY-03,Solid-D,3.900826446280992,Toss-Up,Lean-D,Likely-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Lean-D,Solid-D,Solid-D,Lean-R,Toss-Up,Solid-D,Lean-D,Solid-R,Solid-D,Solid-R,Toss-Up,Likely-R,Solid-D,Lean-D
NY-04,Solid-D,4.413223140495868,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Likely-R,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Solid-R,Solid-R,Lean-D,Likely-D,Solid-D,Likely-R,Likely-D,Solid-D
NY-05,Solid-D,0.39049586776859496,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NY-06,Solid-D,1.975206611570248,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Toss-Up,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NY-07,Solid-D,0.694214876033058,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NY-08,Solid-D,1.0351239669421486,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Toss-Up,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NY-09,Solid-D,0.694214876033058,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D
NY-10,Solid-D,1.413223140495868,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Solid-D
NY-11,Likely-R,5.561983471074379,Solid-R,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-R,Solid-D,Likely-R,Solid-D,Solid-D,Solid-R,Solid-D,Solid-D,Solid-D
NY-12,Solid-D,2.2169421487603307,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Toss-Up,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D,Toss-Up
NY-13,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NY-14,Solid-D,0.694214876033058,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NY-15,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NY-16,Solid-D,1.9772727272727273,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Lean-D,Solid-R
