district,rating,variance,most_similar_ratings
MD-03,Solid-D,5.580578512396694,Toss-Up,Solid-D,Likely-D,Toss-Up,Solid-D,Solid-R,Toss-Up,Solid-D,Solid-R,Solid-D,Solid-D,Solid-D,Likely-R,Solid-R,Solid-D,Likely-R,Toss-Up,Toss-Up,Solid-D,Likely-R,Solid-R,Lean-R
MD-04,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MD-05,Solid-D,4.398760330578512,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-R,Solid-D,Lean-R,Lean-D,Solid-R,Toss-Up
MD-06,Likely-D,3.853305785123967,Solid-D,Likely-D,Lean-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Toss-Up,Toss-Up,Solid-R,Solid-D,Likely-R,Toss-Up,Likely-R,Solid-D,Lean-R,Solid-D,Lean-D
MD-07,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MD-08,Solid-D,3.2479338842975203,Solid-D,Lean-R,Solid-D,Toss-Up,Lean-D,Likely-D,Solid-R,Solid-D,Solid-D,Solid-D,Likely-R,Toss-Up,Lean-D,Lean-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D
MA-01,Solid-D,3.603305785123967,Solid-D,Solid-R,Solid-R,Solid-R,Solid-R,Solid-D,Solid-R,Lean-R,Likely-D,Lean-R,Solid-R,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Likely-R
MA-02,Solid-D,5.049586776859504,Solid-D,Solid-D,Lean-R,Solid-D,Likely-R,Toss-Up,Solid-D,Lean-R,Likely-D,Solid-D,Likely-R,Solid-D,Likely-R,Lean-R,Solid-R,Solid-R,Solid-R,Toss-Up,Lean-D,Likely-D,Toss-Up,Solid-D
MA-03,Solid-D,6.776859504132232,Likely-D,Lean-D,Solid-R,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-R,Solid-D,Likely-R,Likely-R,Likely-R,Solid-R,Solid-D,Likely-R,Solid-R,Solid-D,Lean-R,Solid-D,Solid-R,Solid-D
MA-04,Solid-D,3.9917355371900825,Lean-R,Toss-Up,Solid-D,Likely-R,Toss-Up,Lean-D,Toss-Up,Lean-D,Solid-D,Likely-D,Toss-Up,Lean-D,Likely-R,Solid-D,Likely-D,Solid-D,Solid-R,Solid-R,Toss-Up,Lean-R,Likely-R,Solid-R
MA-05,Solid-D,3.696280991735537,Solid-D,Toss-Up,Toss-Up,Lean-D,Likely-D,Toss-Up,Lean-D,Solid-D,Solid-D,Lean-D,Solid-D,Solid-D,Solid-R,Lean-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-R
MA-06,Solid-D,5.489669421487603,Likely-D,Lean-D,Likely-D,Lean-R,Likely-R,Solid-D,Toss-Up,Solid-D,Solid-R,Likely-R,Likely-R,Lean-R,Lean-D,Solid-R,Toss-Up,Solid-D,Solid-R,Solid-D,Solid-D,Solid-R,Solid-D,Solid-D
MA-07,Solid-D,5.016528925619835,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D,Solid-R,Likely-R,Toss-Up,Solid-D,Solid-D,Solid-D,Lean-R,Lean-D,Solid-D,Solid-D,Solid-R,Solid-D,Likely-R,Toss-Up
MA-08,Solid-D,4.225206611570248,Lean-D,Solid-R,Likely-R,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Likely-D,Likely-D,Toss-Up,Toss-Up,Toss-Up,Solid-D,Likely-R,Solid-R,Likely-D,Solid-D,Lean-D
MA-09,Likely-D,5.225206611570248,Likely-R,Lean-R,Solid-R,Solid-D,Likely-D,Toss-Up,Solid-R,Solid-R,Solid-R,Solid-D,Likely-R,Solid-D,Solid-D,Lean-R,Lean-D,Solid-R,Lean-R,Toss-Up,Likely-D,Solid-D,Lean-R,Likely-D
MI-01,Likely-R,3.5805785123966944,Solid-R,Lean-R,Solid-R,Solid-R,Toss-Up,Solid-R,Likely-D,Solid-R,Likely-R,Lean-R,Toss-Up,Solid-R,Likely-R,Toss-Up,Lean-R,Solid-R,Likely-R,Solid-D,Likely-R,Solid-D,Likely-R,Solid-R
MI-02,Solid-R,2.9008264462809916,Toss-Up,Solid-R,Likely-R,Solid-R,Toss-Up,Solid-R,Likely-R,Solid-R,Likely-D,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-D
MI-03,Solid-R,3.743801652892562,Likely-R,Likely-R,Toss-Up,Lean-R,Likely-R,Lean-R,Toss-Up,Solid-R,Solid-R,Toss-Up,Solid-R,Solid-R,Likely-D,Lean-R,Solid-R,Toss-Up,Solid-D,Solid-R,Solid-R,Solid-R,Solid-D,Solid-R
MI-04,Solid-R,2.6528925619834713,Solid-R,Likely-R,Likely-R,Solid-R,Solid-R,Toss-Up,Solid-R,Lean-R,Likely-D,Toss-Up,Likely-R,Solid-D,Likely-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Lean-R
MI-05,Likely-D,2.6301652892561984,Solid-R,Likely-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-D,Likely-D,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Solid-R,Likely-R,Solid-R
MI-06,Likely-R,2.1983471074380168,Likely-R,Solid-R,Toss-Up,Toss-Up,Solid-R,Solid-R,Likely-D,Lean-R,Solid-R,Lean-R,Solid-R,Solid-R,Toss-Up,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Lean-R,Lean-D,Likely-R,Solid-R
MI-07,Likely-R,2.6859504132231407,Likely-D,Solid-R,Lean-D,Solid-R,Solid-R,Likely-R,Solid-R,Likely-R,Lean-R,Solid-R,Toss-Up,Lean-R,Solid-R,Solid-R,Toss-Up,Likely-R,Likely-D,Solid-R,Solid-R,Likely-R,Solid-R,Lean-R
MI-08,Toss-Up,5.12603305785124,Solid-R,Solid-D,Toss-Up,Solid-R,Lean-R,Likely-R,Toss-Up,Solid-D,Solid-D,Likely-R,Lean-R,Solid-R,Solid-D,Solid-D,Lean-R,Lean-R,Solid-R,Likely-R,Solid-R,Solid-D,Toss-Up,Toss-Up
MI-09,Solid-D,6.066115702479339,Likely-R,Likely-R,Solid-R,Lean-R,Solid-D,Likely-R,Solid-R,Solid-R,Solid-R,Solid-D,Solid-D,Likely-D,Lean-R,Lean-R,Toss-Up,Solid-D,Solid-R,Likely-R,Solid-R,Solid-D,Solid-D,Solid-R
MI-10,Solid-R,4.363636363636363,Likely-R,Lean-R,Solid-R,Likely-D,Lean-R,Lean-R,Likely-R,Solid-R,Lean-D,Solid-R,Solid-R,Solid-D,Toss-Up,Likely-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Toss-Up,Solid-D,Solid-D
MI-11,Toss-Up,4.413223140495868,Lean-D,Solid-D,Solid-D,Toss-Up,Solid-D,Likely-R,Toss-Up,Toss-Up,Solid-D,Likely-R,Lean-R,Solid-D,Likely-R,Lean-D,Toss-Up,Solid-D,Solid-R,Solid-D,Solid-D,Solid-R,Lean-D,Toss-Up
MI-12,Solid-D,6.853305785123967,Lean-R,Likely-R,Solid-D,Solid-R,Solid-D,Solid-R,Solid-D,Solid-D,Solid-D,Solid-R,Lean-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-D,Likely-R,Toss-Up,Solid-R,Solid-D,Solid-R,Solid-D
MI-13,Solid-D,0.694214876033058,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D
MI-14,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MN-01,Toss-Up,3.4132231404958677,Likely-D,Solid-R,Lean-D,Toss-Up,Solid-R,Toss-Up,Likely-R,Solid-R,Solid-R,Likely-R,Lean-R,Lean-R,Likely-R,Likely-R,Likely-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Likely-D,Solid-D
MN-02,Toss-Up,5.40702479338843,Toss-Up,Lean-R,Solid-R,Solid-D,Solid-D,Solid-D,Lean-R,Likely-R,Solid-R,Likely-D,Solid-R,Toss-Up,Likely-R,Toss-Up,Solid-R,Lean-D,Lean-D,Solid-D,Likely-R,Solid-D,Solid-D,Solid-R
MN-03,Lean-D,5.117768595041323,Toss-Up,Toss-Up,Solid-D,Likely-R,Solid-D,Solid-D,Toss-Up,Solid-D,Toss-Up,Toss-Up,Lean-R,Likely-R,Solid-D,Likely-R,Solid-D,Lean-D,Solid-D,Solid-R,Toss-Up,Solid-R,Solid-R,Solid-R
MN-04,Solid-D,4.322314049586776,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Lean-D,Solid-D,Solid-D,Toss-Up,Lean-D,Toss-Up,Solid-D,Solid-R,Toss-Up,Solid-D,Toss-Up,Solid-R,Solid-R
MN-05,Solid-D,5.431818181818182,Toss-Up,Solid-R,Likely-D,Toss-Up,Solid-D,Lean-R,Solid-D,Likely-R,Likely-R,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Toss-Up,Likely-D,Toss-Up,Solid-R,Solid-R,Solid-R,Solid-D
MN-06,Solid-R,5.208677685950413,Lean-R,Solid-R,Lean-D,Solid-R,Toss-Up,Solid-R,Likely-D,Likely-D,Solid-D,Solid-R,Toss-Up,Solid-R,Lean-D,Solid-R,Toss-Up,Solid-D,Solid-D,Toss-Up,Likely-D,Solid-R,Lean-R,Solid-D
MN-07,Likely-D,2.925619834710744,Likely-R,Likely-R,Solid-R,Likely-R,Lean-D,Lean-R,Solid-R,Solid-R,Solid-R,Lean-R,Solid-R,Solid-D,Solid-R,Likely-R,Solid-R,Likely-R,Toss-Up,Solid-R,Solid-R,Likely-R,Likely-D,Solid-R
MN-08,Lean-R,5.225206611570248,Solid-R,Solid-D,Likely-D,Lean-R,Solid-R,Likely-R,Likely-R,Solid-D,Solid-R,Lean-R,Solid-R,Solid-D,Lean-D,Likely-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-D,Likely-R
MS-01,Solid-R,4.225206611570248,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-D,Lean-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-D,Solid-D
MS-02,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MS-03,Solid-R,6.1570247933884295,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-D,Solid-D,Solid-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-D,Solid-R,Lean-R,Lean-R
MS-04,Solid-R,3.8181818181818183,Solid-R,Solid-R,Solid-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-D,Lean-R,Likely-D,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
MO-01,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MO-02,Likely-R,4.446280991735537,Solid-D,Toss-Up,Toss-Up,Lean-D,Toss-Up,Solid-D,Solid-D,Lean-R,Solid-R,Likely-R,Solid-D,Solid-R,Toss-Up,Lean-R,Solid-R,Lean-D,Likely-R,Likely-D,Lean-D,Solid-R,Solid-D,Toss-Up
MO-03,Solid-R,2.9028925619834713,Solid-R,Solid-R,Solid-R,Lean-D,Likely-R,Solid-D,Likely-D,Likely-R,Likely-R,Lean-R,Likely-R,Likely-R,Likely-R,Solid-R,Solid-R,Likely-R,Toss-Up,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
MO-04,Solid-R,0.7933884297520661,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Toss-Up,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Toss-Up,Solid-R,Solid-R
MO-05,Solid-D,5.514462809917355,Solid-R,Lean-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-D,Solid-R,Lean-D,Toss-Up,Solid-D,Solid-R,Solid-D,Solid-R,Solid-R,Solid-R,Solid-D
MO-06,Solid-R,3.4297520661157024,Solid-R,Solid-R,Lean-D,Solid-R,Likely-R,Likely-R,Likely-R,Likely-R,Likely-D,Likely-R,Toss-Up,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Likely-R,Likely-D,Solid-D,Solid-R,Solid-R
MO-07,Solid-R,3.043388429752066,Solid-R,Likely-R,Likely-R,Solid-R,Likely-R,Solid-R,Toss-Up,Solid-R,Likely-R,Solid-R,Solid-D,Solid-R,Likely-D,Likely-R,Solid-R,Solid-R,Solid-R,Lean-D,Solid-R,Solid-R,Solid-R,Solid-R
MO-08,Solid-R,3.9008264462809916,Solid-R,Solid-R,Solid-R,Solid-R,Toss-Up,Solid-D,Solid-R,Solid-R,Likely-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-R,Solid-R,Likely-D,Likely-R
MT-00,Likely-R,4.652892561983471,Solid-D,Solid-R,Solid-R,Toss-Up,Solid-R,Lean-R,Toss-Up,Likely-D,Solid-R,Solid-D,Solid-R,Lean-R,Lean-R,Likely-D,Lean-D,Likely-R,Likely-R,Toss-Up,Solid-D,Solid-R,Solid-R,Likely-R
NE-01,Solid-R,5.1735537190082646,Toss-Up,Solid-R,Solid-R,Lean-R,Solid-R,Lean-R,Solid-R,Toss-Up,Solid-R,Solid-D,Solid-R,Solid-R,Toss-Up,Solid-R,Lean-R,Likely-R,Solid-D,Likely-D,Solid-D,Solid-D,Solid-R,Likely-R
NE-02,Lean-R,6.390495867768595,Solid-R,Solid-R,Toss-Up,Solid-R,Solid-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-R,Solid-R,Solid-R,Solid-D,Solid-D,Likely-R,Lean-R,Solid-R,Likely-R,Solid-R,Toss-Up,Likely-R,Solid-R
NE-03,Solid-R,2.7768595041322315,Solid-R,Likely-R,Likely-R,Likely-D,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Likely-R,Toss-Up,Lean-D,Likely-D,Solid-R,Solid-R,Lean-R,Toss-Up,Solid-R,Toss-Up,Solid-R,Solid-R,Solid-R
NV-01,Solid-D,4.580578512396694,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Solid-R,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-R,Solid-D,Lean-R,Solid-D,Likely-R
NV-02,Solid-R,7.289256198347108,Solid-D,Likely-R,Solid-D,Likely-D,Solid-R,Likely-R,Solid-R,Solid-D,Solid-R,Solid-D,Likely-R,Solid-D,Solid-R,Solid-D,Solid-R,Lean-R,Solid-D,Solid-R,Lean-R,Solid-D,Solid-R,Solid-R
NV-03,Likely-D,3.9442148760330578,Lean-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-R,Solid-D,Toss-Up,Solid-D,Likely-R
NV-04,Lean-D,6.787190082644628,Solid-R,Solid-D,Solid-R,Solid-R,Solid-R,Solid-D,Solid-R,Likely-R,Toss-Up,Solid-R,Likely-R,Likely-R,Solid-D,Lean-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-R,Solid-D,Solid-R,Lean-D
NH-01,Lean-D,5.7272727272727275,Likely-D,Solid-R,Solid-D,Solid-R,Solid-R,Likely-R,Lean-R,Solid-R,Solid-D,Lean-R,Solid-D,Likely-D,Likely-D,Likely-D,Solid-D,Lean-D,Toss-Up,Toss-Up,Solid-R,Solid-D,Solid-R,Likely-R
NH-02,Likely-D,5.3078512396694215,Lean-D,Solid-R,Likely-R,Solid-R,Solid-D,Lean-R,Solid-D,Solid-R,Solid-D,Likely-D,Solid-R,Likely-D,Solid-D,Toss-Up,Lean-R,Lean-R,Solid-R,Likely-D,Solid-R,Likely-R,Lean-D,Likely-R
NJ-01,Solid-D,7.0495867768595035,Solid-D,Solid-D,Solid-D,Solid-R,Likely-R,Solid-D,Likely-D,Solid-R,Lean-R,Solid-R,Lean-D,Solid-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-D,Solid-D,Toss-Up,Likely-R,Solid-R,Solid-R
NJ-02,Likely-D,7.56198347107438,Solid-R,Solid-D,Solid-R,Likely-R,Solid-D,Likely-R,Solid-R,Solid-R,Solid-D,Solid-D,Solid-R,Solid-R,Solid-R,Likely-D,Solid-R,Solid-D,Solid-R,Solid-R,Solid-D,Solid-D,Solid-R,Likely-R
NJ-03,Toss-Up,6.316115702479339,Solid-R,Likely-R,Likely-D,Solid-D,Solid-D,Likely-R,Likely-D,Lean-R,Solid-D,Solid-D,Likely-D,Likely-D,Solid-R,Lean-D,Solid-D,Solid-D,Likely-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R
NJ-04,Likely-R,3.572314049586777,Likely-R,Likely-D,Solid-D,Solid-D,Lean-D,Toss-Up,Solid-D,Likely-D,Solid-D,Likely-D,Solid-D,Likely-D,Solid-D,Solid-R,Solid-D,Lean-R,Lean-D,Lean-R,Lean-R,Lean-R,Toss-Up,Solid-D
NJ-05,Likely-D,3.884297520661157,Toss-Up,Lean-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-D,Solid-D,Toss-Up,Solid-D,Solid-D,Lean-R,Likely-R,Toss-Up,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-R,Likely-R,Solid-D
NJ-06,Solid-D,4.3078512396694215,Solid-D,Solid-D,Solid-D,Lean-D,Likely-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Likely-R,Solid-D,Solid-D,Likely-D,Solid-D,Likely-R,Solid-R,Solid-D,Solid-D
NJ-07,Toss-Up,3.6528925619834713,Lean-D,Likely-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Lean-D,Solid-D,Lean-R,Solid-D,Toss-Up,Lean-D,Solid-D,Lean-D,Solid-D,Solid-R,Solid-D,Likely-R,Likely-R,Solid-D,Toss-Up
NJ-08,Solid-D,1.6115702479338843,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Toss-Up,Solid-D,Lean-R,Solid-D,Lean-R
NJ-09,Solid-D,4.580578512396694,Solid-D,Solid-D,Solid-D,Solid-R,Solid-D,Likely-R,Toss-Up,Lean-D,Solid-D,Solid-D,Lean-D,Solid-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D
NJ-10,Solid-D,0.694214876033058,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R
NJ-11,Lean-D,3.721074380165289,Toss-Up,Likely-D,Toss-Up,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Lean-R,Solid-D,Solid-D,Lean-D,Lean-D,Lean-D,Solid-D,Toss-Up,Likely-R,Likely-R,Solid-D,Solid-R,Solid-D,Solid-D
NJ-12,Solid-D,3.489669421487603,Lean-R,Solid-D,Solid-D,Lean-D,Likely-R,Likely-D,Solid-D,Likely-D,Likely-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Solid-D,Likely-R
NM-01,Solid-D,5.958677685950414,Solid-D,Likely-R,Solid-D,Solid-D,Solid-D,Solid-R,Solid-D,Lean-D,Likely-D,Solid-R,Lean-R,Lean-D,Solid-D,Solid-R,Solid-R,Solid-D,Lean-R,Toss-Up,Lean-D,Solid-R,Solid-D,Likely-R
NM-02,Lean-R,6.702479338842975,Solid-R,Solid-D,Solid-D,Solid-D,Solid-R,Solid-D,Solid-D,Toss-Up,Lean-R,Solid-D,Likely-R,Solid-R,Solid-D,Solid-R,Solid-R,Solid-D,Solid-R,Solid-D,Solid-D,Lean-R,Lean-D,Lean-D
NM-03,Solid-D,6.630165289256198,Solid-D,Solid-D,Lean-R,Solid-D,Lean-D,Solid-R,Solid-R,Solid-D,Likely-R,Solid-R,Toss-Up,Solid-D,Lean-D,Lean-D,Solid-D,Solid-R,Solid-R,Solid-R,Likely-D,Solid-R,Solid-D,Solid-D
NY-01,Likely-R,5.140495867768595,Likely-R,Likely-D,Toss-Up,Solid-D,Likely-D,Solid-D,Lean-D,Likely-D,Likely-D,Lean-R,Solid-D,Lean-D,Solid-D,Solid-D,Solid-D,Solid-R,Solid-D,Solid-R,Lean-R,Solid-R,Likely-R,Likely-R
NY-02,Likely-R,6.090909090909091,Likely-D,Solid-R,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D,Solid-R,Solid-R,Likely-D,Toss-Up,Solid-D,Solid-D,Solid-R,Lean-R,Solid-D,Likely-R,Solid-D
NY-03,Solid-D,2.4132231404958677,Lean-D,Toss-Up,Likely-D,Solid-D,Lean-D,Solid-D,Toss-Up,Solid-D,Toss-Up,Toss-Up,Likely-R,Solid-D,Solid-D,Solid-D,Lean-D,Lean-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-D
NY-04,Solid-D,5.497933884297521,Solid-D,Solid-D,Solid-D,Likely-R,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-R,Solid-R,Likely-D,Likely-R,Toss-Up,Toss-Up,Toss-Up,Solid-D,Likely-D,Likely-R,Solid-D,Solid-R,Solid-D
NY-05,Solid-D,0.694214876033058,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NY-06,Solid-D,1.958677685950413,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Toss-Up,Toss-Up
NY-07,Solid-D,1.0847107438016528,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D
NY-08,Solid-D,0.694214876033058,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NY-09,Solid-D,0.694214876033058,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NY-10,Solid-D,1.413223140495868,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NY-11,Likely-R,2.5805785123966944,Solid-D,Solid-R,Solid-D,Solid-D,Likely-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R
NY-12,Solid-D,3.134297520661157,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Lean-R,Solid-D,Likely-R,Solid-D,Likely-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Toss-Up,Toss-Up,Solid-D
NY-13,Solid-D,0.694214876033058,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-R,Solid-D
NY-14,Solid-D,0.04338842975206612,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D
NY-15,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
NY-16,Solid-D,3.628099173553719,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-R,Lean-R,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-D,Lean-D,Lean-R,Solid-D
NY-17,Solid-D,5.793388429752066,Solid-D,Solid-D,Toss-Up,Solid-D,Solid-R,Solid-D,Likely-D,Solid-R,Likely-D,Solid-R,Likely-R,Lean-D,Solid-D,Solid-D,Likely-D,Solid-D,Likely-R,Likely-R,Toss-Up,Solid-R,Solid-D,Lean-R
